	rxn10158	rxn05312	rxn05318	rJB00240	rxn05158	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00097	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
959	-302.93649999999997	173.87459651376219	199.16099999999994	302.93649999999997	423.60840348623776	-830.3204034862376	-302.93649999999997	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	830.3204034862376	0.0	199.16099999999994	406.7119999999999	232.8374034862378	-199.16099999999994	830.3204034862376	-830.3204034862376	232.83740348623763	-232.8374034862378	232.8374034862377	8.39	199.16099999999994
960	-361.05726942764386	197.9308980921463	237.90817961842936	361.05726942764386	515.7936407631415	-1000.0	-361.05726942764386	237.90817961842936	237.90817961842936	237.90817961842936	-237.90817961842936	1000.0	0.0	237.90817961842936	484.20635923685853	286.27546114471215	-237.90817961842936	1000.0	-999.9999999999999	286.27546114471215	-286.27546114471215	286.27546114471227	8.39	237.90817961842913
961	-303.9048536468115	7.422845489370957	199.80656909787422	303.9048536468115	591.9968618042516	-1000.0	-303.9048536468115	199.80656909787422	199.80656909787422	199.80656909787422	-199.80656909787422	1000.0	0.0	199.80656909787422	408.0031381957484	400.58029270637735	-199.80656909787422	1000.0	-999.9999999999999	400.5802927063778	-400.58029270637735	400.58029270637746	8.39	199.80656909787422
962	-314.1750649266975	41.6568830889914	206.65337661779836	314.1750649266975	578.3032467644035	-1000.0	-314.1750649266975	206.65337661779836	206.65337661779836	206.65337661779836	-206.65337661779836	1000.0	0.0	206.65337661779836	421.6967532355966	380.03987014660515	-206.65337661779836	1000.0	-999.9999999999999	380.03987014660527	-380.03987014660515	380.0398701466052	8.39	206.65337661779824
963	-302.9364999999998	507.371001940262	199.16099999999994	302.9364999999998	90.11199805973786	-496.82399805973773	-302.9364999999998	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	496.82399805973773	0.0	199.16099999999994	406.7119999999999	-100.6590019402621	-199.16099999999994	496.82399805973773	-496.82399805973773	-100.65900194026233	100.6590019402621	-100.6590019402621	8.39	199.16099999999994
964	-640.1865429172628	947.0397525011928	333.33333333333326	640.1865429172628	52.96024749880712	-1000.0	-640.1865429172628	61.35024749880711	61.35024749880711	333.33333333333326	-61.35024749880711	1000.0	271.9830858345262	61.35024749880711	947.0397525011929	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333337
965	-302.9364999999999	343.0599477403977	199.16099999999994	302.9364999999999	254.42305225960212	-661.135052259602	-302.9364999999999	199.16099999999994	199.16099999999997	199.16099999999994	-199.16099999999997	661.135052259602	0.0	199.16099999999997	406.71199999999993	63.6520522596021	-199.16099999999994	661.135052259602	-661.135052259602	63.65205225960199	-63.6520522596021	63.652052259602215	8.39	199.16099999999994
966	-305.8454421173758	13.891473724585694	201.10029474491716	305.8454421173758	589.4094105101658	-1000.0	-305.8454421173758	201.10029474491716	201.10029474491716	201.10029474491716	-201.10029474491716	1000.0	0.0	201.10029474491716	410.5905894898342	396.6991157652486	-201.10029474491716	1000.0	-999.9999999999999	396.69911576524873	-396.6991157652486	396.6991157652485	8.39	201.10029474491705
967	-491.6804812284244	633.341604094748	324.99032081894956	491.6804812284244	341.6293583621008	-1000.0	-491.6804812284244	324.9903208189496	324.9903208189496	324.9903208189496	-324.9903208189496	1000.0	0.0	324.9903208189496	658.3706416378992	25.029037543151162	-324.99032081894956	1000.0	-999.9999999999999	25.029037543151162	-25.029037543151162	25.029037543151162	8.39	324.9903208189496
968	-431.33300768412937	432.1833589470982	284.75867178941974	431.33300768412937	422.09265642116065	-1000.0	-431.33300768412937	284.75867178941974	284.75867178941974	284.75867178941974	-284.75867178941974	1000.0	0.0	284.75867178941974	577.9073435788393	145.7239846317409	-284.75867178941974	1000.0	-999.9999999999999	145.72398463174068	-145.7239846317409	145.72398463174108	8.39	284.7586717894196
969	-560.3591561882098	1000.0	370.77610412547324	560.3591561882098	112.32831237641949	-862.2705206273658	-560.3591561882098	370.77610412547324	370.77610412547324	370.77610412547324	-370.77610412547324	862.2705206273658	0.0	370.77610412547324	749.9422082509462	-250.05779174905382	-370.77610412547324	862.2705206273658	-862.2705206273657	-250.05779174905388	250.05779174905382	-250.05779174905376	8.39	370.7761041254731
970	-440.58726432393615	872.7845286478722	290.92817621595736	440.58726432393615	0.0	-590.2463524319148	-440.58726432393615	290.92817621595736	290.92817621595736	290.92817621595736	-290.92817621595736	590.2463524319148	0.0	290.92817621595736	590.2463524319148	-282.5381762159574	-290.92817621595736	590.2463524319148	-590.2463524319148	-282.5381762159575	282.5381762159574	-282.5381762159574	8.39	290.92817621595736
971	-326.09860823932013	643.8072164786402	214.60240549288005	326.0986082393201	0.0	-437.5948109857601	-326.0986082393201	214.60240549288005	214.60240549288005	214.60240549288005	-214.60240549288005	437.5948109857601	0.0	214.60240549288005	437.5948109857601	-206.21240549288007	-214.60240549288005	437.5948109857601	-437.5948109857601	-206.21240549287995	206.21240549288007	-206.21240549288007	8.39	214.60240549288005
972	-302.9365	219.46143425275113	199.16100000000006	302.9365	378.02156574724904	-784.733565747249	-302.9365	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	784.733565747249	0.0	199.16100000000006	406.712	187.25056574724908	-199.16100000000006	784.733565747249	-784.733565747249	187.25056574724886	-187.25056574724908	187.25056574724886	8.39	199.16099999999994
973	-302.93649999999997	267.2584378987516	199.16100000000006	302.93649999999997	330.22456210124847	-736.9365621012485	-302.93649999999997	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	736.9365621012485	0.0	199.16100000000006	406.712	139.4535621012484	-199.16100000000006	736.9365621012485	-736.9365621012485	139.45356210124837	-139.4535621012484	139.4535621012484	8.39	199.16099999999994
974	-365.5718469243611	531.9826938487222	199.16100000000006	365.5718469243611	65.50030615127798	-597.4829999999997	-365.5718469243611	73.89030615127825	73.89030615127825	199.16100000000006	-73.89030615127825	597.4829999999997	125.27069384872175	73.89030615127825	531.9826938487217	0.0	-199.16100000000006	597.4829999999997	-597.4829999999997	0.0	0.0	0.0	8.39	199.16099999999994
975	-432.9021762211436	437.4139207371459	285.80478414742925	432.9021762211436	420.00043170514164	-1000.0	-432.9021762211436	285.80478414742925	285.80478414742925	285.80478414742925	-285.80478414742925	1000.0	0.0	285.80478414742925	579.9995682948584	142.58564755771246	-285.80478414742925	1000.0	-999.9999999999999	142.5856475577118	-142.58564755771246	142.5856475577125	8.39	285.80478414742925
976	-440.7229873293606	463.4832910978688	291.0186582195738	440.7229873293606	409.5726835608525	-1000.0	-440.7229873293606	291.0186582195738	291.0186582195738	291.0186582195738	-291.0186582195738	1000.0	0.0	291.0186582195738	590.4273164391475	126.94402534127869	-291.0186582195738	1000.0	-999.9999999999999	126.94402534127848	-126.94402534127869	126.94402534127869	8.39	291.0186582195738
977	-474.7766834075501	576.9956113585005	313.72112227170004	474.77668340755	364.1677554565998	-1000.0	-474.77668340755	313.7211222717001	313.7211222717001	313.7211222717001	-313.7211222717001	1000.0	0.0	313.7211222717001	635.8322445434002	58.83663318489971	-313.72112227170004	1000.0	-999.9999999999999	58.83663318489971	-58.83663318489971	58.83663318489971	8.39	313.7211222717002
978	-424.52943695245585	409.5047898415198	280.22295796830394	424.52943695245585	431.164084063392	-1000.0	-424.52943695245585	280.22295796830394	280.22295796830394	280.22295796830394	-280.22295796830394	1000.0	0.0	280.22295796830394	568.835915936608	159.33112609508805	-280.22295796830394	1000.0	-999.9999999999999	159.33112609508794	-159.33112609508805	159.33112609508817	8.39	280.2229579683042
979	-527.064519525989	751.2883984199635	348.57967968399265	527.0645195259889	294.4506406320146	-1000.0	-527.0645195259889	348.5796796839927	348.5796796839927	348.5796796839927	-348.5796796839927	1000.0	0.0	348.5796796839927	705.5493593679854	-45.739039051978125	-348.57967968399265	1000.0	-999.9999999999999	-45.739039051978125	45.739039051978125	-45.739039051978125	8.39	348.5796796839928
980	-361.86430561937794	485.28240749250403	238.44620374625208	361.86430561937794	230.05620374625187	-715.3386112387559	-361.86430561937794	238.44620374625208	238.44620374625208	238.44620374625208	-238.44620374625208	715.3386112387559	0.0	238.44620374625208	485.28240749250403	0.0	-238.44620374625208	715.3386112387559	-715.3386112387559	0.0	0.0	0.0	8.39	238.44620374625197
981	-410.0597944406094	549.5430592541458	270.5765296270729	410.0597944406094	262.186529627073	-811.7295888812188	-410.0597944406094	270.5765296270729	270.5765296270729	270.5765296270729	-270.5765296270729	811.7295888812188	0.0	270.5765296270729	549.5430592541458	0.0	-270.5765296270729	811.7295888812188	-811.7295888812188	0.0	0.0	0.0	8.39	270.5765296270729
982	-439.16319626870643	458.2839875623547	289.9787975124709	439.16319626870643	411.6524049750581	-1000.0	-439.16319626870643	289.9787975124709	289.9787975124709	289.9787975124709	-289.9787975124709	1000.0	0.0	289.9787975124709	588.3475950249419	130.06360746258704	-289.9787975124709	1000.0	-999.9999999999999	130.06360746258713	-130.06360746258704	130.06360746258724	8.39	289.9787975124709
983	-574.4273185193574	815.5213037053817	333.33333333333337	574.4273185193574	184.47869629461832	-1000.0	-574.4273185193574	192.8686962946183	192.8686962946183	333.33333333333337	-192.8686962946183	1000.0	140.46463703871504	192.8686962946183	815.5213037053817	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
984	-358.0554648597083	480.20395314627774	235.90697657313888	358.0554648597083	227.5169765731389	-707.7209297194166	-358.0554648597083	235.90697657313888	235.90697657313888	235.90697657313888	-235.90697657313888	707.7209297194166	0.0	235.90697657313888	480.20395314627774	0.0	-235.90697657313888	707.7209297194166	-707.7209297194166	0.0	0.0	0.0	8.39	235.90697657313888
985	-302.9365000000001	69.59755016947781	199.16100000000006	302.9365000000001	527.8854498305222	-934.5974498305222	-302.9365000000001	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	934.5974498305222	0.0	199.16100000000006	406.712	337.1144498305222	-199.16100000000006	934.5974498305222	-934.5974498305222	337.1144498305223	-337.1144498305222	337.1144498305222	8.39	199.16099999999994
986	-302.93649999999985	111.33823265974058	199.16099999999983	302.93649999999985	486.144767340259	-892.8567673402588	-302.93649999999985	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	892.8567673402588	0.0	199.16099999999983	406.71199999999976	295.3737673402592	-199.16099999999983	892.8567673402588	-892.8567673402588	295.37376734025923	-295.3737673402592	295.3737673402592	8.39	199.16099999999994
987	-386.96040199422276	574.7598039884455	199.16100000000006	386.96040199422276	22.723196011554705	-597.4830000000002	-386.96040199422276	31.11319601155469	31.11319601155469	199.16100000000006	-31.11319601155469	597.4830000000002	168.04780398844542	31.11319601155469	574.7598039884455	0.0	-199.16100000000006	597.4830000000002	-597.4830000000002	0.0	0.0	0.0	8.39	199.16099999999994
988	-349.7289977393763	500.2969954787526	199.16099999999994	349.7289977393763	97.18600452124724	-597.4829999999998	-349.7289977393763	105.57600452124723	105.57600452124723	199.16099999999994	-105.57600452124723	597.4829999999998	93.58499547875272	105.57600452124723	500.2969954787526	0.0	-199.16099999999994	597.4829999999998	-597.4829999999998	0.0	0.0	0.0	8.39	199.16099999999994
989	-392.5978674155621	526.2604898874162	258.9352449437081	392.5978674155621	250.5452449437081	-776.8057348311241	-392.5978674155621	258.9352449437081	258.9352449437081	258.9352449437081	-258.9352449437081	776.8057348311241	0.0	258.9352449437081	526.2604898874162	0.0	-258.9352449437081	776.8057348311241	-776.8057348311243	0.0	0.0	0.0	8.39	258.93524494370797
990	-302.9364999999999	286.1333339271511	199.16099999999994	302.9364999999999	311.34966607284866	-718.0616660728485	-302.9364999999999	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	718.0616660728485	0.0	199.16099999999994	406.7120000000001	120.5786660728487	-199.16099999999994	718.0616660728485	-718.0616660728489	120.57866607284882	-120.5786660728487	120.57866607284893	8.39	199.16099999999994
991	-416.08077078155947	381.34256927186505	274.59051385437306	416.08077078155947	442.42897229125396	-1000.0	-416.08077078155947	274.59051385437306	274.59051385437306	274.59051385437306	-274.59051385437306	1000.0	0.0	274.59051385437306	557.571027708746	176.22845843688094	-274.59051385437306	1000.0	-999.9999999999999	176.22845843688083	-176.22845843688094	176.22845843688094	8.39	274.59051385437294
992	-600.8026537408998	997.0821791363329	397.73843582726664	600.8026537408998	196.13312834546684	-1000.0	-600.8026537408998	397.7384358272666	397.7384358272666	397.7384358272666	-397.7384358272666	1000.0	0.0	397.7384358272666	803.8668716545332	-193.21530748179975	-397.73843582726664	1000.0	-999.9999999999999	-193.21530748179975	193.21530748179975	-193.21530748179975	8.39	397.7384358272666
993	-578.8575386924267	923.9317956414224	383.10835912828446	578.8575386924266	225.3932817434311	-1000.0	-578.8575386924266	383.1083591282845	383.1083591282845	383.10835912828446	-383.1083591282845	1000.0	0.0	383.1083591282845	774.6067182565689	-149.32507738485344	-383.10835912828446	1000.0	-999.9999999999999	-149.32507738485344	149.32507738485344	-149.32507738485344	8.39	383.1083591282845
994	-577.5999328024315	919.7397760081054	382.26995520162103	577.5999328024315	227.07008959675784	-1000.0	-577.5999328024315	382.2699552016211	382.2699552016211	382.2699552016211	-382.2699552016211	1000.0	0.0	382.2699552016211	772.9299104032422	-146.80986560486326	-382.26995520162103	1000.0	-999.9999999999999	-146.80986560486338	146.80986560486326	-146.80986560486326	8.39	382.2699552016211
995	-507.29778056263785	1000.0	335.4018537084253	507.29778056263785	6.2055611252758585	-685.3992685421263	-507.29778056263785	335.4018537084253	335.4018537084253	335.4018537084253	-335.4018537084253	685.3992685421263	0.0	335.4018537084253	679.1937074168504	-320.80629258314946	-335.4018537084253	685.3992685421263	-685.3992685421264	-320.80629258314957	320.80629258314946	-320.8062925831495	8.39	335.40185370842516
996	-359.643355221126	193.21785073708645	236.96557014741734	359.643355221126	517.6788597051655	-1000.0	-359.643355221126	236.96557014741734	236.96557014741734	236.96557014741734	-236.96557014741734	1000.0	0.0	236.96557014741734	482.32114029483455	289.1032895577481	-236.96557014741734	1000.0	-999.9999999999999	289.1032895577482	-289.1032895577481	289.1032895577481	8.39	236.9655701474171
997	-308.9165261148419	414.68536815312257	203.14768407656135	308.9165261148418	194.7576840765613	-609.4430522296839	-308.9165261148418	203.1476840765613	203.1476840765613	203.1476840765613	-203.1476840765613	609.4430522296839	0.0	203.1476840765613	414.68536815312257	0.0	-203.14768407656135	609.4430522296839	-609.443052229684	0.0	0.0	0.0	8.39	203.1476840765613
998	-320.96146477357405	430.7452863647653	211.17764318238267	320.96146477357405	202.78764318238257	-633.5329295471479	-320.96146477357405	211.17764318238255	211.17764318238255	211.17764318238267	-211.17764318238255	633.5329295471479	0.0	211.17764318238255	430.7452863647653	0.0	-211.17764318238267	633.5329295471479	-633.5329295471478	0.0	0.0	0.0	8.39	211.17764318238267
