	rxn01451	rxn10125	rJB00270	rJB00264	rxn08094	rxn01802	rxn00183	rxn13895	rxn00184	rxn05312	rxn05318	rxn00256	rJB00267	rxn00285	rxn00974	rxn05307	rxn00165	rxn01639	rxn05158	rxn00615	rxn05209	rxn00148	rxn05229	rxn05654	rxn10042	rxn12788	rxn05221	rxn00250	rxn02167	rxn00134	rxn05559	rxn00374	rxn05581	rxn13889	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	rxn10053	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00129_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn13837	rxn01730	EX_cpd00331_e	EX_cpd00581_e	ATPM	rxn06043	EX_cpd00047_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
731	-75.58370422384687	-138.04584713990428	49.340581608268	325.43227588807656	138.04584713990428	-75.58370422384687	124.92428583211486	124.92428583211486	138.04584713990428	1000.0	452.8965119999999	151.16740844769373	374.77285749634456	-138.04584713990428	-151.16740844769373	-151.16740844769373	-151.16740844769373	13.12156130778942	358.68953599999986	-582.6433243004783	-124.92428583211486	452.8965119999999	-301.72910355230624	-138.04584713990428	325.43227588807656	151.16740844769373	124.92428583211486	301.72910355230624	75.58370422384687	452.8965119999999	-13.12156130778942	13.12156130778942	582.6433243004783	-802.2893343151004	452.8965119999999	13.12156130778942	13.12156130778942	-13.12156130778942	223.95378830047844	301.72910355230624	-213.62955136375106	-572.3925580206702	187.3864287481723	-452.8965119999999	213.62955136375106	582.6433243004783	-582.6433243004783	572.3925580206702	-124.92428583211486	151.16740844769373	-187.3864287481723	-776.0462116995216	138.04584713990428	-75.58370422384685	-75.58370422384685	-151.16740844769373	-13.12156130778942	8.39	802.2893343151004	13.12156130778942	75.58370422384685	75.58370422384687	452.8965119999999
732	-109.22606230210191	-163.83909345315286	0.0	327.6781869063057	163.83909345315286	-109.22606230210191	109.22606230210191	109.22606230210191	163.83909345315286	1000.0	529.1648722294268	218.45212460420382	327.6781869063057	-163.83909345315286	-218.45212460420382	-218.4521246042038	-218.4521246042038	54.61303115105095	587.4946166882804	-835.0188938813696	-109.22606230210191	529.1648722294268	-310.71274762522296	-163.83909345315286	327.6781869063057	218.45212460420382	109.22606230210191	310.71274762522296	109.22606230210191	529.1648722294268	-54.61303115105095	54.61303115105095	835.0188938813696	-861.701785109013	529.1648722294268	54.61303115105095	54.61303115105095	-54.61303115105095	247.52427719308912	310.71274762522296	-273.06515575525475	-315.57147359850285	163.83909345315283	-529.1648722294268	273.06515575525475	835.0188938813696	-835.0188938813696	315.57147359850285	-109.22606230210191	218.4521246042038	-163.83909345315283	-752.4757228069109	163.83909345315286	-109.22606230210191	-109.22606230210191	-218.45212460420382	-54.61303115105095	8.39	861.701785109013	54.61303115105095	109.22606230210191	109.22606230210191	529.1648722294268
733	-82.24150634418301	-142.20697346511437	37.689427897679764	322.10337482790845	142.20697346511437	-82.24150634418301	119.93093424186273	119.93093424186273	142.20697346511437	1000.0	452.8965119999998	164.48301268836602	359.7928027255882	-142.20697346511437	-164.48301268836602	-164.48301268836602	-164.48301268836602	22.27603922325165	358.6895359999996	-561.8376926744273	-119.93093424186273	452.8965119999998	-288.4134993116338	-142.20697346511437	322.10337482790845	164.48301268836602	119.93093424186273	288.4134993116338	82.24150634418301	452.8965119999998	-22.27603922325165	22.27603922325165	561.8376926744273	-841.4039217720756	452.8965119999998	22.27603922325165	22.27603922325165	-22.27603922325165	203.1481566744277	288.4134993116338	-224.44847980929734	-543.2646737441994	179.8964013627941	-452.8965119999998	224.44847980929734	561.8376926744273	-561.8376926744273	543.2646737441994	-119.93093424186273	164.48301268836602	-179.8964013627941	-796.8518433255723	142.20697346511437	-82.24150634418301	-82.24150634418301	-164.48301268836602	-22.27603922325165	8.39	841.4039217720756	22.27603922325165	82.24150634418301	82.24150634418301	452.8965119999999
734	-69.58805993049545	-134.29856945655962	59.83295912163294	328.4300980347522	134.29856945655962	-69.58805993049545	129.42101905212834	129.42101905212834	134.29856945655962	1000.0	452.89651199999986	139.1761198609909	388.2630571563851	-134.29856945655962	-139.1761198609909	-139.1761198609909	-139.1761198609909	4.8775504044312665	358.689536	-601.3797127172015	-129.42101905212834	452.89651199999986	-313.720392139009	-134.29856945655962	328.4300980347522	139.1761198609909	129.42101905212834	313.720392139009	69.58805993049545	452.89651199999986	-4.8775504044312665	4.8775504044312665	601.3797127172015	-767.06492409166	452.89651199999986	4.8775504044312665	4.8775504044312665	-4.8775504044312665	242.69017671720155	313.720392139009	-203.88662938705505	-598.623501804082	194.1315285781925	-452.89651199999986	203.88662938705505	601.3797127172015	-601.3797127172014	598.623501804082	-129.42101905212834	139.1761198609909	-194.1315285781925	-757.3098232827984	134.29856945655962	-69.58805993049545	-69.58805993049545	-139.1761198609909	-4.8775504044312665	8.39	767.06492409166	4.8775504044312665	69.58805993049545	69.58805993049545	452.8965119999999
735	-75.02641420395472	-137.69754087747168	50.31583914307925	325.7109208980226	137.69754087747168	-75.02641420395472	125.34225334703396	125.34225334703396	137.69754087747168	1000.0	452.8965119999999	150.05282840790943	376.02676004110185	-137.69754087747168	-150.05282840790943	-150.05282840790943	-150.05282840790943	12.355287530437721	358.68953599999986	-584.3848556126413	-125.34225334703396	452.8965119999999	-302.84368359209054	-137.69754087747168	325.7109208980226	150.05282840790943	125.34225334703396	302.84368359209054	75.02641420395472	452.8965119999999	-12.355287530437721	12.355287530437721	584.3848556126413	-799.015255448234	452.8965119999999	12.355287530437721	12.355287530437721	-12.355287530437721	225.69531961264147	302.84368359209054	-212.72395508142634	-574.8307018576979	188.01338002055093	-452.8965119999999	212.72395508142634	584.3848556126413	-584.3848556126413	574.8307018576979	-125.34225334703396	150.05282840790943	-188.01338002055093	-774.3046803873585	137.69754087747168	-75.0264142039547	-75.0264142039547	-150.05282840790943	-12.355287530437721	8.39	799.015255448234	12.355287530437721	75.0264142039547	75.02641420395472	452.8965119999999
736	-95.33145318663962	-142.99717977995942	0.0	285.99435955991885	142.99717977995942	-95.33145318663962	95.33145318663962	95.33145318663962	142.99717977995942	881.743832612955	452.8965119999999	190.66290637327924	285.99435955991885	-142.99717977995942	-190.66290637327924	-190.6629063732792	-190.6629063732792	47.66572659331979	476.9457033870448	-676.1428284872475	-95.33145318663962	452.8965119999999	-262.23360562672065	-142.99717977995942	285.99435955991885	190.66290637327924	95.33145318663962	262.23360562672065	95.33145318663962	452.8965119999999	-47.66572659331979	47.66572659331979	676.1428284872475	-777.8781606993915	452.8965119999999	47.66572659331979	47.66572659331979	-47.66572659331979	199.19712510020258	262.23360562672065	-238.32863296659906	-301.22089476619385	142.99717977995942	-452.8965119999999	238.32863296659906	676.1428284872475	-676.1428284872475	301.22089476619385	-95.33145318663962	190.6629063732792	-142.99717977995942	-682.5467075127524	142.99717977995942	-95.33145318663962	-95.33145318663962	-190.66290637327924	-47.66572659331979	8.39	777.8781606993915	47.66572659331979	95.33145318663962	95.33145318663962	452.8965119999999
737	-69.18661970505485	-138.37323941010976	69.18661970505485	345.93309852527443	138.37323941010976	-69.18661970505485	138.3732394101097	138.3732394101097	138.37323941010976	1000.0	522.1056335112073	138.3732394101097	415.1197182303293	-138.37323941010976	-138.3732394101097	-138.3732394101097	-138.3732394101097	0.0	566.3169005336221	-927.0519705054878	-138.3732394101097	522.1056335112073	-383.7323941010976	-138.37323941010976	345.93309852527443	138.3732394101097	138.3732394101097	383.7323941010976	69.18661970505485	522.1056335112073	0.0	0.0	927.0519705054878	-639.2649300281344	522.1056335112073	0.0	0.0	0.0	360.73506997186576	383.7323941010976	-207.5598591151646	-500.89169061802414	207.5598591151646	-522.1056335112073	207.5598591151646	927.0519705054878	-927.0519705054878	500.89169061802414	-138.3732394101097	138.3732394101097	-207.5598591151646	-639.2649300281342	138.37323941010976	-69.18661970505485	-69.18661970505485	-138.3732394101097	0.0	8.39	639.2649300281344	0.0	69.18661970505485	69.18661970505485	522.1056335112072
738	-92.61648979084218	-138.92473468626326	0.0	277.8494693725265	138.92473468626326	-92.61648979084218	92.61648979084218	92.61648979084218	138.92473468626326	843.7343450717906	452.8965119999999	185.23297958168436	277.8494693725265	-138.92473468626326	-185.23297958168436	-185.23297958168433	-185.23297958168433	46.30824489542107	514.9551909282092	-734.5145414968927	-92.61648979084218	452.8965119999999	-267.6635324183155	-138.92473468626326	277.8494693725265	185.23297958168436	92.61648979084218	267.6635324183155	92.61648979084218	452.8965119999999	-46.30824489542107	46.30824489542107	734.5145414968927	-716.791484293949	452.8965119999999	46.30824489542107	46.30824489542107	-46.30824489542107	219.5593505686836	267.6635324183155	-231.54122447710546	-253.70903533973876	138.92473468626326	-452.8965119999999	231.54122447710546	734.5145414968927	-734.5145414968927	253.70903533973876	-92.61648979084218	185.23297958168433	-138.92473468626326	-624.174994503107	138.92473468626326	-92.61648979084218	-92.61648979084218	-185.23297958168436	-46.30824489542107	8.39	716.791484293949	46.30824489542107	92.61648979084218	92.61648979084218	452.8965119999999
739	-74.77308041589612	-137.53920725993507	50.75917327218184	325.8375877920519	137.53920725993507	-74.77308041589612	125.5322536880779	125.5322536880779	137.53920725993507	1000.0	452.89651199999986	149.54616083179224	376.59676106423376	-137.53920725993507	-149.54616083179224	-149.54616083179224	-149.54616083179224	12.006953571857165	358.6895359999997	-585.1765237003241	-125.5322536880779	452.89651199999986	-303.3503511682077	-137.53920725993507	325.8375877920519	149.54616083179224	125.5322536880779	303.3503511682077	74.77308041589612	452.89651199999986	-12.006953571857165	12.006953571857165	585.1765237003241	-797.5269194433899	452.89651199999986	12.006953571857165	12.006953571857165	-12.006953571857165	226.48698770032445	303.3503511682077	-212.31228767583113	-575.9390371804545	188.29838053211688	-452.89651199999986	212.31228767583113	585.1765237003241	-585.1765237003241	575.9390371804545	-125.5322536880779	149.54616083179224	-188.29838053211688	-773.5130122996756	137.53920725993507	-74.77308041589612	-74.77308041589612	-149.54616083179224	-12.006953571857165	8.39	797.5269194433899	12.006953571857165	74.77308041589612	74.77308041589612	452.8965119999999
740	-106.34983120710889	-159.52474681066337	0.0	319.04949362132675	159.52474681066337	-106.34983120710889	106.34983120710889	106.34983120710889	159.52474681066337	1000.0	488.8976368995247	212.69966241421778	319.04949362132675	-159.52474681066337	-212.69966241421778	-212.69966241421778	-212.69966241421778	53.17491560355448	466.69291069857394	-655.2544504443064	-106.34983120710889	488.8976368995247	-276.1979744853069	-159.52474681066337	319.04949362132675	212.69966241421778	106.34983120710889	276.1979744853069	106.34983120710889	488.8976368995247	-53.17491560355448	53.17491560355448	655.2544504443064	-917.7882914613767	488.8976368995247	53.17491560355448	53.17491560355448	-53.17491560355448	188.5615397457325	276.1979744853069	-265.8745780177723	-386.03913542583166	159.52474681066337	-488.8976368995247	265.8745780177723	655.2544504443064	-655.2544504443065	386.03913542583166	-106.34983120710889	212.69966241421778	-159.52474681066337	-811.4384602542675	159.52474681066337	-106.34983120710889	-106.34983120710889	-212.69966241421778	-53.17491560355448	8.39	917.7882914613767	53.17491560355448	106.34983120710889	106.34983120710889	488.8976368995247
741	-103.50054198276679	-155.2508129741502	0.0	310.5016259483004	155.2508129741502	-103.50054198276679	103.50054198276679	103.50054198276679	155.2508129741502	996.1110757587354	452.8965119999999	207.00108396553358	310.5016259483004	-155.2508129741502	-207.00108396553358	-207.0010839655336	-207.0010839655336	51.7502709913834	362.57846024126434	-500.5074193705132	-103.50054198276679	452.8965119999999	-245.89542803446633	-155.2508129741502	310.5016259483004	207.00108396553358	103.50054198276679	245.89542803446633	103.50054198276679	452.8965119999999	-51.7502709913834	51.7502709913834	500.5074193705132	-961.6826586122532	452.8965119999999	51.7502709913834	51.7502709913834	-51.7502709913834	137.92895912924882	245.89542803446633	-258.751354956917	-444.17994869841914	155.25081297415022	-452.8965119999999	258.751354956917	500.5074193705132	-500.50741937051316	444.17994869841914	-103.50054198276679	207.0010839655336	-155.25081297415022	-858.1821166294866	155.2508129741502	-103.50054198276679	-103.50054198276679	-207.00108396553358	-51.7502709913834	8.39	961.6826586122532	51.7502709913834	103.50054198276679	103.50054198276679	452.8965119999999
742	-95.62927941835437	-150.57433163647147	14.260825017879824	315.40948829082276	150.57433163647147	-95.62927941835437	109.8901044362342	109.8901044362342	150.57433163647147	1000.0	452.8965119999999	191.25855883670874	329.6703133087026	-150.57433163647147	-191.25855883670874	-191.25855883670874	-191.25855883670874	40.684227200237274	358.68953599999975	-520.0009018176422	-109.8901044362342	452.8965119999999	-261.6379531632912	-150.57433163647147	315.40948829082276	191.25855883670874	109.8901044362342	261.6379531632912	95.62927941835437	452.8965119999999	-40.684227200237274	40.684227200237274	520.0009018176422	-920.0570885828321	452.8965119999999	40.684227200237274	40.684227200237274	-40.684227200237274	161.31136581764244	261.6379531632912	-246.20361105482584	-484.6931665446998	164.8351566543513	-452.8965119999999	246.20361105482584	520.0009018176422	-520.0009018176422	484.6931665446998	-109.8901044362342	191.25855883670874	-164.8351566543513	-838.6886341823575	150.57433163647147	-95.62927941835437	-95.62927941835437	-191.25855883670874	-40.684227200237274	8.39	920.0570885828321	40.684227200237274	95.62927941835437	95.62927941835437	452.8965119999999
743	-65.67123884521334	-131.34247769042668	65.67123884521334	328.3561942260667	131.34247769042668	-65.67123884521334	131.34247769042668	131.34247769042668	131.34247769042668	991.8707425946936	452.8965119999998	131.34247769042668	394.02743307128003	-131.34247769042668	-131.34247769042668	-131.34247769042668	-131.34247769042668	0.0	366.81879340530594	-624.2894289531723	-131.34247769042668	452.8965119999998	-321.5540343095731	-131.34247769042668	328.3561942260667	131.34247769042668	131.34247769042668	321.5540343095731	65.67123884521334	452.8965119999998	0.0	0.0	624.2894289531723	-734.4001070468275	452.8965119999998	0.0	0.0	0.0	257.4706355478663	321.5540343095731	-197.01371653564001	-603.0576293564006	197.01371653564001	-452.8965119999998	197.01371653564001	624.2894289531723	-624.2894289531723	603.0576293564006	-131.34247769042668	131.34247769042668	-197.01371653564001	-734.4001070468273	131.34247769042668	-65.67123884521334	-65.67123884521334	-131.34247769042668	0.0	8.39	734.4001070468275	0.0	65.67123884521334	65.67123884521334	452.8965119999999
744	-68.9006431268899	-137.8012862537798	68.90064312688992	344.5032156344495	137.8012862537798	-68.9006431268899	137.8012862537798	137.8012862537798	137.8012862537798	1000.0	515.8141487915778	137.8012862537798	413.4038587613394	-137.8012862537798	-137.8012862537798	-137.8012862537798	-137.8012862537798	0.0	547.4424463747333	-898.4543126889896	-137.8012862537798	515.8141487915778	-378.0128625377979	-137.8012862537798	344.5032156344495	137.8012862537798	137.8012862537798	378.0128625377979	68.9006431268899	515.8141487915778	0.0	0.0	898.4543126889896	-648.9881336857442	515.8141487915778	0.0	0.0	0.0	351.0118663142564	378.0128625377979	-206.70192938066987	-511.186847431964	206.70192938066975	-515.8141487915778	206.70192938066987	898.4543126889896	-898.4543126889896	511.186847431964	-137.8012862537798	137.8012862537798	-206.70192938066975	-648.9881336857436	137.8012862537798	-68.9006431268899	-68.9006431268899	-137.8012862537798	0.0	8.39	648.9881336857442	0.0	68.9006431268899	68.9006431268899	515.8141487915776
745	-69.53800006343839	-139.0760001268768	69.5380000634384	347.6900003171919	139.0760001268768	-69.53800006343839	139.0760001268768	139.0760001268768	139.0760001268768	1000.0	529.8360013956446	139.07600012687678	417.2280003806303	-139.0760001268768	-139.07600012687678	-139.0760001268768	-139.0760001268768	0.0	589.508004186934	-962.1900063438394	-139.0760001268768	529.8360013956446	-390.76000126876784	-139.0760001268768	347.6900003171919	139.07600012687678	139.0760001268768	390.76000126876784	69.53800006343839	529.8360013956446	0.0	0.0	962.1900063438394	-627.3179978430942	529.8360013956446	0.0	0.0	0.0	372.68200215690536	390.76000126876784	-208.6140001903152	-488.2419977162177	208.6140001903152	-529.8360013956446	208.6140001903152	962.1900063438394	-962.1900063438395	488.2419977162177	-139.0760001268768	139.0760001268768	-208.6140001903152	-627.3179978430946	139.0760001268768	-69.53800006343839	-69.53800006343839	-139.07600012687678	0.0	8.39	627.3179978430942	0.0	69.53800006343839	69.53800006343839	529.8360013956445
