	rxn10158	rxn05312	rxn05318	rJB00240	rxn01639	rxn00615	rxn05209	rxn00148	rxn05466	rxn00250	rxn00134	rxn00102	rxn05559	rxn05298	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00009_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
841	-226.87723272904063	483.56396231790677	161.18798743930225	226.87723272904063	38.199496859825565	-330.76597487860454	-188.67773586921507	161.18798743930225	-38.199496859825565	161.18798743930225	161.18798743930225	-161.18798743930225	-38.199496859825565	-38.19949685982556	38.199496859825565	330.76597487860454	161.18798743930225	38.199496859825565	38.199496859825565	-38.199496859825565	330.76597487860454	-161.18798743930225	330.76597487860454	-330.76597487860454	-152.79798743930223	38.19949685982556	38.199496859825565	-152.79798743930223	-38.199496859825565	8.39	38.199496859825565	161.18798743930228
842	-191.51400290421162	406.40782451827994	135.46927483942665	191.51400290421162	31.769818709856665	-279.3285496788533	-159.74418419435494	135.46927483942665	-31.769818709856665	135.46927483942665	135.46927483942665	-135.46927483942665	-31.769818709856665	-31.76981870985668	31.769818709856665	279.3285496788533	135.46927483942665	31.769818709856665	31.769818709856665	-31.769818709856665	279.3285496788533	-135.46927483942665	279.3285496788533	-279.3285496788533	-127.0792748394266	31.76981870985668	31.769818709856665	-127.07927483942666	-31.769818709856665	8.39	31.769818709856665	135.46927483942665
843	-383.56372228699115	825.425394080708	275.1417980269027	383.56372228699115	66.68794950672566	-558.6735960538053	-316.8757727802655	275.1417980269027	-66.68794950672566	275.1417980269027	275.1417980269027	-275.1417980269027	-66.68794950672566	-66.68794950672566	66.68794950672566	558.6735960538053	275.1417980269027	66.68794950672566	66.68794950672566	-66.68794950672566	558.6735960538053	-275.1417980269027	558.6735960538053	-558.6735960538053	-266.7517980269026	66.68794950672566	66.68794950672566	-266.75179802690263	-66.68794950672566	8.39	66.68794950672566	275.1417980269027
844	-320.6985355963136	688.2649867555932	229.4216622518644	320.6985355963136	55.2579155629661	-467.2333245037288	-265.4406200333475	229.4216622518644	-55.2579155629661	229.4216622518644	229.4216622518644	-229.4216622518644	-55.2579155629661	-55.2579155629661	55.2579155629661	467.2333245037288	229.4216622518644	55.2579155629661	55.2579155629661	-55.2579155629661	467.2333245037288	-229.4216622518644	467.2333245037288	-467.2333245037288	-221.0316622518642	55.2579155629661	55.2579155629661	-221.03166225186442	-55.2579155629661	8.39	55.2579155629661	229.4216622518644
845	-319.09259568376245	684.7611178554818	228.25370595182724	319.09259568376245	54.965926487956814	-464.89741190365453	-264.1266691958056	228.25370595182724	-54.965926487956814	228.25370595182724	228.25370595182724	-228.25370595182724	-54.965926487956814	-54.965926487956814	54.965926487956814	464.89741190365453	228.25370595182724	54.965926487956814	54.965926487956814	-54.965926487956814	464.89741190365453	-228.25370595182724	464.89741190365453	-464.89741190365453	-219.86370595182728	54.965926487956814	54.965926487956814	-219.86370595182723	-54.965926487956814	8.39	54.965926487956814	228.25370595182727
846	-220.99796482933198	470.7364687185425	156.91215623951416	220.99796482933198	37.13053905987854	-322.2143124790283	-183.86742576945343	156.91215623951416	-37.13053905987854	156.91215623951416	156.91215623951416	-156.91215623951416	-37.13053905987854	-37.13053905987854	37.13053905987854	322.2143124790283	156.91215623951416	37.13053905987854	37.13053905987854	-37.13053905987854	322.2143124790283	-156.91215623951416	322.2143124790283	-322.2143124790283	-148.52215623951415	37.13053905987854	37.13053905987854	-148.52215623951417	-37.13053905987854	8.39	37.13053905987854	156.91215623951416
847	-216.173708458762	460.21081845548076	153.40360615182692	216.173708458762	36.25340153795673	-315.1972123036538	-179.92030692080527	153.40360615182692	-36.25340153795673	153.40360615182692	153.40360615182692	-153.40360615182692	-36.25340153795673	-36.25340153795673	36.25340153795673	315.1972123036538	153.40360615182692	36.25340153795673	36.25340153795673	-36.25340153795673	315.1972123036538	-153.40360615182692	315.1972123036538	-315.1972123036538	-145.01360615182693	36.25340153795673	36.25340153795673	-145.01360615182693	-36.25340153795673	8.39	36.25340153795673	153.40360615182692
848	-286.9305978041778	614.5894861182061	204.86316203940203	286.9305978041778	49.1182905098505	-418.11632407880404	-237.8123072943273	204.86316203940203	-49.1182905098505	204.86316203940203	204.86316203940203	-204.86316203940203	-49.1182905098505	-49.1182905098505	49.1182905098505	418.11632407880404	204.86316203940203	49.1182905098505	49.1182905098505	-49.1182905098505	418.11632407880404	-204.86316203940203	418.11632407880404	-418.11632407880404	-196.47316203940193	49.1182905098505	49.1182905098505	-196.47316203940204	-49.1182905098505	8.39	49.1182905098505	204.86316203940203
849	-349.7495956666946	751.6491178182426	250.54970593941422	349.7495956666946	60.53992648485355	-509.4894118788285	-289.209669181841	250.54970593941422	-60.53992648485355	250.54970593941422	250.54970593941422	-250.54970593941422	-60.53992648485355	-60.53992648485355	60.53992648485355	509.4894118788285	250.54970593941422	60.53992648485355	60.53992648485355	-60.53992648485355	509.4894118788285	-250.54970593941422	509.4894118788285	-509.4894118788285	-242.15970593941424	60.53992648485355	60.53992648485355	-242.15970593941415	-60.53992648485355	8.39	60.53992648485355	250.54970593941425
850	-335.7848550415226	721.1805928178675	240.39353093928915	335.7848550415226	58.000882734822284	-489.17706187857834	-277.78397230670026	240.39353093928915	-58.000882734822284	240.39353093928915	240.39353093928915	-240.39353093928915	-58.000882734822284	-58.000882734822284	58.000882734822284	489.17706187857834	240.39353093928915	58.000882734822284	58.000882734822284	-58.000882734822284	489.17706187857834	-240.39353093928915	489.17706187857834	-489.17706187857834	-232.00353093928916	58.000882734822284	58.000882734822284	-232.00353093928913	-58.000882734822284	8.39	58.000882734822284	240.39353093928918
851	-284.7864829087624	609.9114172554816	203.3038057518272	284.7864829087624	48.72845143795681	-414.9976115036544	-236.05803147080564	203.3038057518272	-48.72845143795681	203.3038057518272	203.3038057518272	-203.3038057518272	-48.72845143795681	-48.72845143795681	48.72845143795681	414.9976115036544	203.3038057518272	48.72845143795681	48.72845143795681	-48.72845143795681	414.9976115036544	-203.3038057518272	414.9976115036544	-414.9976115036544	-194.91380575182725	48.72845143795681	48.72845143795681	-194.91380575182723	-48.72845143795681	8.39	48.72845143795681	203.3038057518272
852	-275.1099720744212	588.7990299805554	196.2663433268518	275.1099720744212	46.969085831712945	-400.92268665370364	-228.14088624270826	196.2663433268518	-46.969085831712945	196.2663433268518	196.2663433268518	-196.2663433268518	-46.969085831712945	-46.969085831712945	46.969085831712945	400.92268665370364	196.2663433268518	46.969085831712945	46.969085831712945	-46.969085831712945	400.92268665370364	-196.2663433268518	400.92268665370364	-400.92268665370364	-187.8763433268518	46.969085831712945	46.969085831712945	-187.87634332685172	-46.969085831712945	8.39	46.969085831712945	196.26634332685182
853	-217.2436217915743	462.54517481798035	154.18172493932678	217.2436217915743	36.4479312348317	-316.75344987865356	-180.7956905567426	154.18172493932678	-36.4479312348317	154.18172493932678	154.18172493932678	-154.18172493932678	-36.4479312348317	-36.4479312348317	36.4479312348317	316.75344987865356	154.18172493932678	36.4479312348317	36.4479312348317	-36.4479312348317	316.75344987865356	-154.18172493932678	316.75344987865356	-316.75344987865356	-145.79172493932677	36.4479312348317	36.4479312348317	-145.7917249393268	-36.4479312348317	8.39	36.4479312348317	154.18172493932678
854	-312.67736967931603	670.7642611185076	223.58808703950257	312.67736967931603	53.799521759875645	-455.5661740790051	-258.8778479194404	223.58808703950257	-53.799521759875645	223.58808703950257	223.58808703950257	-223.58808703950257	-53.799521759875645	-53.799521759875645	53.799521759875645	455.5661740790051	223.58808703950257	53.799521759875645	53.799521759875645	-53.799521759875645	455.5661740790051	-223.58808703950257	455.5661740790051	-455.5661740790051	-215.19808703950264	53.799521759875645	53.799521759875645	-215.19808703950252	-53.799521759875645	8.39	53.799521759875645	223.58808703950254
855	-344.92533929612466	741.1234675551812	247.04115585172707	344.92533929612466	59.66278896293177	-502.4723117034541	-285.2625503331929	247.04115585172707	-59.66278896293177	247.04115585172707	247.04115585172707	-247.04115585172707	-59.66278896293177	-59.66278896293177	59.66278896293177	502.4723117034541	247.04115585172707	59.66278896293177	59.66278896293177	-59.66278896293177	502.4723117034541	-247.04115585172707	502.4723117034541	-502.4723117034541	-238.65115585172703	59.66278896293177	59.66278896293177	-238.65115585172703	-59.66278896293177	8.39	59.66278896293177	247.04115585172704
856	-254.6396941214685	544.1366053559312	181.3788684519771	254.6396941214685	43.24721711299427	-371.1477369039542	-211.39247700847423	181.3788684519771	-43.24721711299427	181.3788684519771	181.3788684519771	-181.3788684519771	-43.24721711299427	-43.24721711299427	43.24721711299427	371.1477369039542	181.3788684519771	43.24721711299427	43.24721711299428	-43.24721711299428	371.1477369039542	-181.3788684519771	371.1477369039542	-371.1477369039542	-172.98886845197694	43.24721711299427	43.24721711299427	-172.98886845197708	-43.24721711299428	8.39	43.24721711299427	181.3788684519771
857	-212.96395134164345	453.207712018131	151.06923733937703	212.96395134164345	35.669809334844246	-310.52847467875404	-177.2941420067992	151.069237339377	-35.669809334844246	151.069237339377	151.06923733937703	-151.069237339377	-35.669809334844246	-35.669809334844246	35.669809334844246	310.52847467875404	151.069237339377	35.669809334844246	35.669809334844246	-35.669809334844246	310.52847467875404	-151.06923733937703	310.52847467875404	-310.52847467875404	-142.67923733937687	35.669809334844246	35.669809334844246	-142.67923733937698	-35.669809334844246	8.39	35.669809334844246	151.069237339377
858	-238.11778715721655	508.088808343018	169.36293611433933	238.11778715721655	40.24323402858484	-347.11587222867865	-197.8745531286317	169.36293611433933	-40.24323402858484	169.36293611433933	169.36293611433933	-169.36293611433933	-40.24323402858484	-40.24323402858484	40.24323402858484	347.11587222867865	169.36293611433933	40.24323402858484	40.24323402858484	-40.24323402858484	347.11587222867865	-169.36293611433933	347.11587222867865	-347.11587222867865	-160.97293611433935	40.24323402858484	40.24323402858484	-160.97293611433935	-40.24323402858484	8.39	40.24323402858484	169.36293611433933
859	-296.5780770777868	635.6385318060802	211.87951060202673	296.5780770777868	50.87237765050668	-432.1490212040535	-245.7056994272801	211.87951060202673	-50.87237765050668	211.87951060202673	211.87951060202673	-211.87951060202673	-50.87237765050668	-50.87237765050668	50.87237765050668	432.1490212040535	211.87951060202673	50.87237765050668	50.87237765050668	-50.87237765050668	432.1490212040535	-211.87951060202673	432.1490212040535	-432.1490212040535	-203.48951060202663	50.87237765050668	50.87237765050668	-203.4895106020267	-50.87237765050668	8.39	50.87237765050668	211.87951060202676
860	-214.03922495740605	455.5537635434314	151.85125451447712	214.03922495740605	35.86531362861928	-312.0925090289543	-178.17391132878677	151.85125451447712	-35.86531362861928	151.85125451447712	151.85125451447712	-151.85125451447712	-35.86531362861928	-35.865313628619276	35.86531362861928	312.0925090289543	151.85125451447712	35.86531362861928	35.86531362861928	-35.86531362861928	312.0925090289543	-151.85125451447712	312.0925090289543	-312.0925090289543	-143.46125451447713	35.865313628619276	35.86531362861928	-143.4612545144771	-35.86531362861928	8.39	35.86531362861928	151.85125451447715
861	-457.37780687940113	986.4743059186934	328.82476863956447	457.37780687940113	80.10869215989112	-666.0395372791289	-377.26911471951	328.82476863956447	-80.10869215989112	328.82476863956447	328.82476863956447	-328.82476863956447	-80.10869215989112	-80.10869215989112	80.10869215989112	666.0395372791289	328.82476863956447	80.10869215989112	80.10869215989112	-80.10869215989112	666.0395372791289	-328.82476863956447	666.0395372791289	-666.0395372791289	-320.4347686395645	80.10869215989112	80.10869215989112	-320.4347686395645	-80.10869215989112	8.39	80.10869215989112	328.82476863956447
862	-389.44826059631396	838.264386755594	279.4214622518647	389.44826059631396	67.75786556296617	-567.2329245037294	-321.6903950333478	279.4214622518647	-67.75786556296617	279.4214622518647	279.4214622518647	-279.4214622518647	-67.75786556296617	-67.75786556296617	67.75786556296617	567.2329245037294	279.4214622518647	67.75786556296617	67.75786556296617	-67.75786556296617	567.2329245037294	-279.4214622518647	567.2329245037294	-567.2329245037294	-271.03146225186464	67.75786556296617	67.75786556296617	-271.0314622518647	-67.75786556296617	8.39	67.75786556296617	279.4214622518647
863	-356.1991276466916	765.720823956418	255.24027465213933	356.1991276466916	61.71256866303484	-518.8705493042787	-294.4865589836567	255.24027465213933	-61.71256866303484	255.24027465213933	255.24027465213933	-255.24027465213933	-61.71256866303484	-61.71256866303484	61.71256866303484	518.8705493042787	255.24027465213933	61.71256866303484	61.71256866303484	-61.71256866303484	518.8705493042787	-255.24027465213933	518.8705493042787	-518.8705493042787	-246.85027465213926	61.71256866303484	61.71256866303484	-246.85027465213932	-61.71256866303484	8.39	61.71256866303484	255.24027465213936
864	-352.9722175417976	758.6802928184675	252.89343093948918	352.9722175417976	61.1258577348723	-514.1768618789783	-291.8463598069253	252.89343093948918	-61.1258577348723	252.89343093948918	252.89343093948918	-252.89343093948918	-61.1258577348723	-61.1258577348723	61.1258577348723	514.1768618789783	252.89343093948918	61.1258577348723	61.1258577348723	-61.1258577348723	514.1768618789783	-252.89343093948918	514.1768618789783	-514.1768618789783	-244.50343093948925	61.1258577348723	61.1258577348723	-244.50343093948914	-61.1258577348723	8.39	61.1258577348723	252.89343093948918
865	-304.63676514696647	653.2211239570178	217.74037465233926	304.63676514696647	52.33759366308482	-443.8707493046785	-252.29917148388165	217.74037465233926	-52.33759366308482	217.74037465233926	217.74037465233926	-217.74037465233926	-52.33759366308482	-52.33759366308482	52.33759366308482	443.8707493046785	217.74037465233926	52.33759366308482	52.33759366308482	-52.33759366308482	443.8707493046785	-217.74037465233926	443.8707493046785	-443.8707493046785	-209.35037465233927	52.33759366308482	52.33759366308482	-209.35037465233927	-52.33759366308482	8.39	52.33759366308482	217.74037465233926
866	-298.1872331669694	639.1494178188424	213.04980593961412	298.1872331669694	51.16495148490353	-434.4896118792283	-247.02228168206588	213.04980593961412	-51.16495148490353	213.04980593961412	213.04980593961412	-213.04980593961412	-51.16495148490353	-51.16495148490353	51.16495148490353	434.4896118792283	213.04980593961412	51.16495148490353	51.16495148490353	-51.16495148490353	434.4896118792283	-213.04980593961412	434.4896118792283	-434.4896118792283	-204.6598059396142	51.16495148490353	51.16495148490353	-204.6598059396141	-51.16495148490353	8.39	51.16495148490353	213.04980593961415
